timestamp,symbol,price,quantity
1710000000000,ESM6,4500.25,10
1710000000500,ESM6,4500.50,15
1710000001000,ESM6,4500.75,12
1710000001500,ESM6,4500.00,20
1710000002000,ESM6,4499.50,8
1710000002500,ESM6,4501.00,25
1710000003000,NQZ6,18500.50,30
1710000003500,NQZ6,18501.25,18
1710000004000,NQZ6,18499.75,22
1710000004500,NQZ6,18502.00,15
1710000005000,NQZ6,18498.50,35
1710000005500,ESM6,4501.50,10
1710000006000,ESM6,4502.00,14
1710000006500,ESM6,4500.80,16
1710000007000,NQZ6,18503.00,12
1710000007500,NQZ6,18501.00,20
1710000008000,NQZ6,18504.50,8
1710000008500,ESM6,4503.25,18
1710000009000,ESM6,4502.50,22
1710000009500,ESM6,4504.00,10
